id,message,created_time,full_picture,permalink_url,likes
365304090334712_384672301731224,"بيتم استخدام ماكينات edge banding brandt لتركيب القشاط الزان او القشرة بلوح الكونتر عند درجة حرارة 250 درجة مئوية مما يجعل القشاط متماسك تماما مع لوح الكونتر و ليعطية شكل جمالى و مقاوم لعوامل التعرية و ده بيحصل فى مفكو علشان تقتني أثاث بجوده عالية 

#من_حقك_تعرف #مفكو #عفش_يعيش #٤٥_سنة_خبرة",2015-06-03T14:30:00+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t31.18172-8/11270352_384672301731224_4842948348441616879_o.jpg?stp=dst-jpg_p720x720&_nc_cat=111&ccb=1-7&_nc_sid=9267fe&_nc_ohc=uHxF8garXpoAX-jM1Il&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfCgGh1JENJn9Ff5lOFTyQN1U16oxYDMu9idZbTfMzaa0A&oe=651FEDA2,https://www.facebook.com/MffcoHelwanEgypt/photos/a.369934916538296/384672301731224/?type=3,16
365304090334712_384650488400072,"عرض اليوم من #مفكو

انتريـه لورانسـا
بسـعر 10180 جنيـة !

مكونـة من ( كنبه 3 + كنبه 2 + فوتيـه )

تقدروا تشرفونا في معارضنا في ( حلوان - مدينة نصر - المعادى - الهرم - اسكندرية )

Hotline : 19440 !
Email : contactus@mffco.com
#عزوة #أنتريه_مفكو",2015-06-03T12:43:14+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t31.18172-8/11313012_384650488400072_6121074991475247597_o.jpg?stp=dst-jpg_p720x720&_nc_cat=106&ccb=1-7&_nc_sid=9267fe&_nc_ohc=rQn2yOhNAR8AX9QTKCl&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfA0p-W0Jb59Y9P9XFykBj57sDzyGWPzBdmriva98FXkkA&oe=652003D3,https://www.facebook.com/MffcoHelwanEgypt/photos/a.369934916538296/384650488400072/?type=3,65
365304090334712_384578748407246,"",2015-06-03T09:44:28+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t31.18172-8/11392935_384578505073937_5509780457364765263_o.jpg?stp=dst-jpg_p720x720&_nc_cat=105&ccb=1-7&_nc_sid=cdbe9c&_nc_ohc=gOdtDjmrfCcAX8CxtWu&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfDy3mLU36OsDhlM8tuS2SihWpNfmpjHq6dp8t1O9HSBkA&oe=651FD8AE,https://www.facebook.com/MffcoHelwanEgypt/photos/a.378973708967750/384578505073937/?type=3,87
365304090334712_384422715089516,"بنهتم بفكو باننا نشغل افضل الكوادر الفنية علشان نطلع منتجاتنا في افضل صورة ممكنة ..  علشان كده بنفتخر بان كل منتجاتنا صنع في مصر 

#مفكو #عفش_يعيش #٤٥_سنة_خبرة #صنع_في_مصر",2015-06-02T19:15:01+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t31.18172-8/11393717_384422715089516_2545342710934948775_o.jpg?stp=dst-jpg_p720x720&_nc_cat=102&ccb=1-7&_nc_sid=9267fe&_nc_ohc=Y-gbu3JWnCcAX8jkvUy&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfAxT_gPD6MAuZHEcWGPP0UEjyj1FkCt9kRgEdnxhgjKSA&oe=651FE57B,https://www.facebook.com/MffcoHelwanEgypt/photos/a.369934916538296/384422715089516/?type=3,19
365304090334712_384422168422904,"احسن مكان تقدر تقرا فيه هو جمب شباك .. استغل المكان ده انك تعمل مكتبتك الخاصه بيك ..

#نصائح_مفكو",2015-06-02T17:15:01+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t31.18172-8/11227523_384422168422904_440684970940210621_o.jpg?stp=dst-jpg_p720x720&_nc_cat=102&ccb=1-7&_nc_sid=9267fe&_nc_ohc=eHk6h93gahUAX8s5UR5&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfC7L7PRgCkOoVYW7D6soZ-F_RG95EUDeI_sVkdmrryjEA&oe=6520018E,https://www.facebook.com/MffcoHelwanEgypt/photos/a.369934916538296/384422168422904/?type=3,45
365304090334712_384378435093944,"لان مش اي كرسي يريح يكون مكانه الحمام ... لكن مع مفكو الراحة في كل اوضه حتي لو في الحمام :D 

#مفكو #عفش_يعيش #٤٥_سنة_خبرة",2015-06-02T12:27:04+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t31.18172-8/11269008_384378435093944_4095960206626833955_o.png?stp=dst-png_p720x720&_nc_cat=105&ccb=1-7&_nc_sid=9267fe&_nc_ohc=s-3-pFfQBRcAX_GgROv&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfCIPgha0SgX4C6-Rdzv3arQ-tKGMvqkTcPfPdE2492xaw&oe=651FE936,https://www.facebook.com/MffcoHelwanEgypt/photos/a.369934916538296/384378435093944/?type=3,97
365304090334712_384323315099456,"",2015-06-02T10:59:19+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t31.18172-8/11334051_384321828432938_7359915351514520587_o.jpg?stp=dst-jpg_p720x720&_nc_cat=105&ccb=1-7&_nc_sid=cdbe9c&_nc_ohc=Q31EOC9qVrEAX8ipwhC&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfDTaFwowFzXU8kEF429JPiSCayX_6q_FVIvScJrNJ3MRw&oe=65200082,https://www.facebook.com/MffcoHelwanEgypt/photos/a.378973708967750/384321828432938/?type=3,87
365304090334712_384109235120864,"",2015-06-01T16:42:19+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t31.18172-8/11149192_383902291808225_5111164244101503257_o.jpg?stp=dst-jpg_p720x720&_nc_cat=110&ccb=1-7&_nc_sid=cdbe9c&_nc_ohc=YRKMOcnSjpAAX_QteGI&_nc_oc=AQlxBcgaYQKefhpBCgj_IhjOeLvwPwFTAt33tqgw4StEOYRoG7ujWWoNMIWqKGdDKHo&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfC1GXEhj71byOcdo6u3bP5K94nz4Z_kBodrE3dSnSFbYA&oe=65200CD4,https://www.facebook.com/MffcoHelwanEgypt/photos/a.378973708967750/383902291808225/?type=3,87
365304090334712_383954981802956,"احد افضل الالوان علي الاطلاق \" Light Blue \" و تقدر تسخدمه في اي مكان في ديكور شقتك سواء في غرفة النوم او المطبخ او الحمام او غرفة المعيشة ...  قولولنا ايه لون المفضل ليكم ؟!

#نصائح_مفكو",2015-06-01T15:00:00+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t31.18172-8/11084212_383953841803070_6723110651490619346_o.jpg?stp=dst-jpg_p720x720&_nc_cat=111&ccb=1-7&_nc_sid=730e14&_nc_ohc=eVs-xFrH7GEAX-mgaGj&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfDUdq0NrOyrVG8FyHBjU3eSskssYIkr1xLJlPK16K6TOg&oe=65200031,https://www.facebook.com/365304090334712/posts/383954981802956/,41
365304090334712_383940671804387,"تفتخر مفكو حلوان بتعاملها مع شركة الصناعات الكيماوية المصرية \" كيمـا \"

#مفكو #عفش_يعيش #٤٥_سنة_خبرة",2015-06-01T13:00:01+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t31.18172-8/11392950_383940671804387_8555220320274110031_o.jpg?stp=dst-jpg_p720x720&_nc_cat=101&ccb=1-7&_nc_sid=9267fe&_nc_ohc=E2sQnNeKdMsAX-G4jZb&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfCzkgVScVr-tIzv6iIBFrJ2SqYZUUyrmy0axDksfOvK9A&oe=651FFAE6,https://www.facebook.com/MffcoHelwanEgypt/photos/a.369934916538296/383940671804387/?type=3,9
365304090334712_383938231804631,"عرض اليوم من #مفكو

سـفرة كـلارا 
بسـعر 23650 جنيـة !

مكونـة من ( بوفيه + ارجنتيرة + ترابيزة + 6 كراسي كـلارا )

تقدروا تشرفونا في معارضنا في ( حلوان - مدينة نصر - المعادى - الهرم - اسكندرية )

Hotline : 19440 !

Email : contactus@mffco.com

#عزوة",2015-06-01T11:00:01+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t31.18172-8/11059287_383938231804631_3011566858463386608_o.jpg?stp=dst-jpg_p720x720&_nc_cat=111&ccb=1-7&_nc_sid=9267fe&_nc_ohc=imdeKI1hxgEAX9BIhWV&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfCTkxbL5hC0C9Agmo-ac3vHozkAAA5-dpCVqHTmrsIpkQ&oe=651FFC43,https://www.facebook.com/MffcoHelwanEgypt/photos/a.369934916538296/383938231804631/?type=3,86
365304090334712_383480595183728,"خشب الزان هو من اشهر انواع الخشب استخداما في الاثاث و الموبيليا و هو الاشهر و يعد من اغلي انواع الخشب ثمنا و يقال عن شجر الزان بانه ام الغابة لانه منتشر في غابات عريضة الاوراق و اول من قام بتصنيعه و دول اوروبا و خاصة في بريطانيـا 

لذا يعد خشب الزان هو الاختيار الاول لمفكو حلوان حيث ننتج ارقي و اجود قطع الاثاث المضمون ضد عيوب الصناعة مدي الحياة

#مفكو #عفش_يعيش #٤٥_سنة_خبرة #من_حقك_تعرف",2015-05-31T17:00:01+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t31.18172-8/10986820_383480595183728_8474772372992705099_o.jpg?stp=dst-jpg_p720x720&_nc_cat=110&ccb=1-7&_nc_sid=9267fe&_nc_ohc=y8u6I0462ksAX-tUAwg&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfD1OMM6ONV1B5u7iYJJPFaZ89y2Ph3h20NwofRPev9aSw&oe=65200809,https://www.facebook.com/MffcoHelwanEgypt/photos/a.369934916538296/383480595183728/?type=3,24
365304090334712_383637371834717,"",2015-05-31T16:12:51+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t31.18172-8/11237592_383467681851686_8060263816460333796_o.jpg?stp=dst-jpg_p720x720&_nc_cat=103&ccb=1-7&_nc_sid=cdbe9c&_nc_ohc=Y-XpnGBy9YQAX_PEVK_&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfD32Oiu6elkkTCk-x9BhrAsAAGBQmjbL6UMo3il4KMSWw&oe=65200AD5,https://www.facebook.com/MffcoHelwanEgypt/photos/a.378973708967750/383467681851686/?type=3,87
365304090334712_383492728515848,"اضف لمسة جمال لديكور بيتك بوضع لوحة فنيه او صورة في غرفة المعيشة الخاص بك هتفرق كتير في الديكور الخاص بك ... 

#نصائح_مفكو",2015-05-31T15:00:01+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t31.18172-8/11142421_383492158515905_6281855602667023648_o.jpg?stp=dst-jpg_p720x720&_nc_cat=100&ccb=1-7&_nc_sid=730e14&_nc_ohc=CsAoUedQoREAX9V6Ia0&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfDHKHCvT-UFV4j6DlONgwNOak2ByFpyCdGNzuFVaEJuGQ&oe=651FE021,https://www.facebook.com/365304090334712/posts/383492728515848/,20
365304090334712_383485278516593,"اللي بيخلي مفكو رقم 1 في الشرق الاوسط هي اهتمامنا بادق التفاصيل علشان نطلع منتجاتنا باعلي جودة ممكنـة لأننا بنضمنها ضد عيوب الصناعة مدي الحيـاة علشان كده بنفتخر ان منتجاتنا صنع في مصـر .. 

#مفكو #عفش_يعيش #٤٥_سنة_خبرة #صنع_في_مصر",2015-05-31T13:00:01+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t31.18172-8/10329879_383485278516593_5756641664637079355_o.jpg?stp=dst-jpg_p720x720&_nc_cat=100&ccb=1-7&_nc_sid=9267fe&_nc_ohc=UPV9OtX6ST4AX8zB6YS&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfCRFhEl9wAdOASpUpSnY848ZFkwyTJA1Dp43hqnX_sqwA&oe=651FFC82,https://www.facebook.com/MffcoHelwanEgypt/photos/a.369934916538296/383485278516593/?type=3,17
365304090334712_383498345181953,"عرض اليوم من #مفكو

غرفة نوم بـوب دوريـن
بسـعر 9470 جنيـة !

تقدروا تشرفونا في معارضنا في ( حلوان - مدينة نصر - المعادى - الهرم - اسكندرية )

Hotline : 19440 !

Email : contactus@mffco.com

#عزوة",2015-05-31T11:00:01+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t31.18172-8/11393773_383498345181953_3067224133852414780_o.jpg?stp=dst-jpg_p720x720&_nc_cat=103&ccb=1-7&_nc_sid=9267fe&_nc_ohc=k_xQnGhgAccAX9qXLm4&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfD0vl3qXzDEcsX_ZEDAqzPAFyt5sTwwigp_AJrT0eGtdQ&oe=651FE028,https://www.facebook.com/MffcoHelwanEgypt/photos/a.369934916538296/383498345181953/?type=3,44
365304090334712_383165265215261,"العرض الثاني من اليوم من #مفكو

مكتبـة ستـار
بسعـر 3695 جنية  ( سعر خاص لليوم فقط ) !

تقدروا تشرفونا في معارضنا في ( حلوان - مدينة نصر - المعادى - الهرم - اسكندرية )

Hotline : 19440 !
#عفش_يعيش",2015-05-30T19:02:01+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t31.18172-8/11334129_383165265215261_7932190360781448662_o.jpg?stp=dst-jpg_p720x720&_nc_cat=107&ccb=1-7&_nc_sid=9267fe&_nc_ohc=_qUBC8mzNY4AX_CHJ2Y&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfDCrgMfL7mlovXKUcKh85PJsxLd_5UOUS5xRYL7XTQeEA&oe=651FEB43,https://www.facebook.com/MffcoHelwanEgypt/photos/a.369934916538296/383165265215261/?type=3,41
365304090334712_383186851879769,"تلتزم مفكو حلوان بتزويد جميع عملائنا باعلي مستوي من جودة المنتجات و الخدامات المصاحبة لاننا ببساطة لا نتنازل عن جودة منتجاتنـا !

#عالم_مفكو #عفش_يعيش #٤٥_سنة_خبرة",2015-05-30T17:00:00+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t31.18172-8/11270596_383186851879769_3424092204943994157_o.jpg?stp=dst-jpg_p720x720&_nc_cat=111&ccb=1-7&_nc_sid=9267fe&_nc_ohc=iKBKdNYdwWcAX8wILfa&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfC169uqkIIC0BZp12UfmYWI-boy4TCJC_XC-Q6voEEZJw&oe=651FE854,https://www.facebook.com/MffcoHelwanEgypt/photos/a.369934916538296/383186851879769/?type=3,13
365304090334712_383159918549129,"تفتخر مفكو حلوان بتعاملها مع الشركة القابضه لمياه الشرب و الصرف الصحي ..

#مفكو #عفش_يعيش #٤٥_سنة_خبرة",2015-05-30T15:00:01+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t31.18172-8/1622380_383159918549129_5242990127652754236_o.jpg?stp=dst-jpg_p720x720&_nc_cat=106&ccb=1-7&_nc_sid=9267fe&_nc_ohc=9woRbOVGIDUAX-OJ5-M&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfBWM5U6-w3dtc78TJYtU0OCk1sRa4U2vDV8W1WvsY_q7A&oe=651FEC5E,https://www.facebook.com/MffcoHelwanEgypt/photos/a.369934916538296/383159918549129/?type=3,7
365304090334712_383107181887736,"",2015-05-30T13:25:16+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t31.18172-8/11336839_383019295229858_8218209196822267503_o.jpg?stp=dst-jpg_p720x720&_nc_cat=100&ccb=1-7&_nc_sid=cdbe9c&_nc_ohc=BrcHj1vy6qkAX9v8r8p&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfChSh4H-jXWJO-0c8Tg_K5iOgz678nx4Fxn53RVGXu0CA&oe=651FE045,https://www.facebook.com/MffcoHelwanEgypt/photos/a.378973708967750/383019295229858/?type=3,87
365304090334712_383106008554520,"عرض اليوم من #مفكو

مطبخ دانا

طريقة حساب تكلفة المطبخ هو الاحتساب بالوحدات عن طريق 

1- يقوم مهندس برفع مقاسات المطبخ

2- يقوم بتوزيع الوحدات على مساحة المطبخ 

3- يتم مناقشة التصميم مع العميل فى توزيع الوحدات 

4- الاتفاق النهائى على تصميم المطبخ و التوزيع الخاص بالوحدات 

5- احتساب التكلفة عن طريق تجميع تكلفة كل وحده 

تقدروا تشرفونا في معارضنا في ( حلوان - مدينة نصر - المعادى - الهرم - اسكندرية )

Hotline : 19440 !

Email : contactus@mffco.com

#عزوة",2015-05-30T13:16:58+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t31.18172-8/11357217_383106008554520_2742248854704595038_o.jpg?stp=dst-jpg_p720x720&_nc_cat=105&ccb=1-7&_nc_sid=9267fe&_nc_ohc=UeAGHJGPPGMAX_cGpNr&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfCjB7bxCtTYzaBOAhCtSeUl_Ua8xZFrpQ4kmleF1oejWg&oe=6520063A,https://www.facebook.com/MffcoHelwanEgypt/photos/a.369934916538296/383106008554520/?type=3,47
365304090334712_382630445268743,"في قطاع التوريد و الانتاج .. تمتلك مفكو اربع وحدات انتاج في مصر و يبلغ اجمالي الطاقة الانتاجية السنوية لمفكو 450 الف وحدة سنوية 

#عالم_مفكو #عفش_يعيش #٤٥_سنة_خبرة",2015-05-29T16:00:01+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t31.18172-8/11241433_382630445268743_5109284343774730927_o.jpg?stp=dst-jpg_p720x720&_nc_cat=104&ccb=1-7&_nc_sid=9267fe&_nc_ohc=7ZTatKH9Zv4AX_Jh7vI&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfDJ1gTEODOMtZOrYliETvwyy4M-BxnNSKozVe2hU6znzA&oe=651FE3E4,https://www.facebook.com/MffcoHelwanEgypt/photos/a.369934916538296/382630445268743/?type=3,16
365304090334712_382644048600716,"عرض اليوم من #مفكو

ركنـة سـاندرا
بسعـر 8450  جنية !

تقدروا تشرفونا في معارضنا في ( حلوان - مدينة نصر - المعادى - الهرم - اسكندرية )

Hotline : 19440 !

#عزوة #٤٥_سنة_خبرة #أنتريه_مفكو",2015-05-29T14:18:30+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t31.18172-8/11217595_382644048600716_727135412512823739_o.jpg?stp=dst-jpg_p720x720&_nc_cat=105&ccb=1-7&_nc_sid=9267fe&_nc_ohc=wXg-oozdUeMAX_weu0t&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfBlB9USa5Y21MHaVe_iG-JEv5qZP75MGmX8DwSvi5xcaQ&oe=651FFEE6,https://www.facebook.com/MffcoHelwanEgypt/photos/a.369934916538296/382644048600716/?type=3,75
365304090334712_382585918606529,"من مميزات الخشب الزان :
دقيق الهيكل
يتحمل درجة الحرارة العالية
لا يتقوس بسهوله
لا يتعرض للتسوس
يمكن صبغه بعدة الوان
يعطي لمعة رائعه بعد الدهان
يعيش مدة زمنية طويلة

لذا يعد خشب الزان هو الاختيار الاول لمفكو حلوان حيث ننتج ارقي و اجود قطع الاثاث المضمون ضد عيوب الصناعة مدي الحياة

#مفكو #عفش_يعيش #٤٥_سنة_خبرة #من_حقك_تعرف",2015-05-29T12:19:28+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t31.18172-8/11336802_382585918606529_590325391723652467_o.jpg?stp=dst-jpg_p720x720&_nc_cat=107&ccb=1-7&_nc_sid=9267fe&_nc_ohc=vGbARH53s7oAX9iY_l-&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfCqqh6eN4Y4Ikt12fP4VEb7fFS2mKggK_lpnoQA6M4SPA&oe=65200B9E,https://www.facebook.com/MffcoHelwanEgypt/photos/a.369934916538296/382585918606529/?type=3,24
365304090334712_382581405273647,Lolo Alma,2015-05-29T11:43:25+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t31.18172-8/10556983_382581405273647_3092166127660416479_o.jpg?stp=dst-jpg_p720x720&_nc_cat=100&ccb=1-7&_nc_sid=cdbe9c&_nc_ohc=bj_kjAocukQAX-JTU8u&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfChByVaLsd_H9LVc2A_3ACKhzc0nMZNwDosi-tMMUtv0w&oe=651FE2D2,https://www.facebook.com/MffcoHelwanEgypt/photos/a.378973708967750/382581405273647/?type=3,20
365304090334712_643107553989480,"آهلا بيكم في البيج الرسمية لمفكو حلوان .
اكبر شركة لصناعة الاثاث في مصر و احد دعائم الاقتصاد القومي 
هنكلمكم خلال الشهر ده عن حاجات كتير 
* العروض و الاسعار اللي موجودة في مفكو .
* طرق التصنيع في مفكو .
* ليه مفكو اكبر شركة اثاث !
و كمان هيكون في مسابقات و خصومات حصرية من خلالنا 
تابعونا الفترة اللي جاية علشان تعرفوا كل حاجه عن مفكو حلوان !",2015-05-28T18:13:36+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t1.18169-9/11168569_369918276539960_4946032128596944975_n.png?_nc_cat=101&ccb=1-7&_nc_sid=19026a&_nc_ohc=khGGIKCBB3wAX9bq3mM&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfAOx_X5h2dYmbOozSkEjN-x-FL3cCMg0y329eyQ3N3OKg&oe=651FD975,https://www.facebook.com/365304090334712/posts/643107553989480/?substory_index=643107553989480,175
365304090334712_382216451976809,"العرض الثاني من اليوم من #مفكو

كونسول مـاريـن
بسعـر 4980 جنية !

تقدروا تشرفونا في معارضنا في ( حلوان - مدينة نصر - المعادى - الهرم - اسكندرية )
Hotline : 19440 !
#عفش_يعيش",2015-05-28T18:00:00+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t31.18172-8/11130371_382216451976809_8094506132502042840_o.jpg?stp=dst-jpg_p720x720&_nc_cat=108&ccb=1-7&_nc_sid=9267fe&_nc_ohc=Q5fG8mpH-VEAX-CoHam&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfBmlywhtZs7dXw0tYeyXBhnmWN_kCEMxhe7OxlG-7xtPg&oe=651FD9CF,https://www.facebook.com/MffcoHelwanEgypt/photos/a.369934916538296/382216451976809/?type=3,59
365304090334712_382225151975939,"تفتخر مفكو حلوان بتعاملها مع فندق ايجيبتيل !

#مفكو #عفش_يعيش #٤٥_سنة_خبرة",2015-05-28T14:00:01+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t31.18172-8/11046542_382225151975939_2110943334059065263_o.png?stp=dst-png_p720x720&_nc_cat=106&ccb=1-7&_nc_sid=9267fe&_nc_ohc=ruLL4p6mqI4AX_9ZE_W&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfAxIyTeZwxlO_iiDtynpXxrzfwQkNPZtV9i3HnubB5EjQ&oe=651FE8B6,https://www.facebook.com/MffcoHelwanEgypt/photos/a.369934916538296/382225151975939/?type=3,8
365304090334712_382215898643531,"عرض اليوم من #مفكو

سـفرة جنـي
بسعـر 15720 جنية !

مكونة من ( بوفيـه + ارجنتيرة +ترابيزة + 6 كراسي جني )

تقدروا تشرفونا في معارضنا في ( حلوان - مدينة نصر - المعادى - الهرم - اسكندرية )

Hotline : 19440 !

#عزوة #٤٥_سنة_خبرة",2015-05-28T12:00:01+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t31.18172-8/11334026_382215898643531_8872163095233965926_o.jpg?stp=dst-jpg_p720x720&_nc_cat=101&ccb=1-7&_nc_sid=9267fe&_nc_ohc=NPIanV75SyMAX-PPXsi&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfAdo1JMuc_efZLNYF4mBsbd4Xxd5HIz-rRw-aZgvZEdBQ&oe=651FEE77,https://www.facebook.com/MffcoHelwanEgypt/photos/a.369934916538296/382215898643531/?type=3,66
365304090334712_382097438655377,"تالت مسابقات #مفكو حلوان مسابقة \" #تعاقدي_مع_مفكو \" و هي عبارة عن انك لما تتشتري اثاث من مفكو في الفترة ما بين \" 10-5-2015\" لحد يوم \" 30-6-2015\" هتكتب رقم التعاقد هنا في كومنت و بتدخل سحب بالرقم ده علي جائزه \" جزامة 3 دور \" 

ميعاد السحب : 

هيتم اعلان الفائز يوم \"3-7-2015\"

يلا انطلقوا :D

#مفكو #عفش_يعيش #٤٥_سنة_خبرة",2015-05-28T10:00:00+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t31.18172-8/11217736_382097438655377_7534297019465969708_o.jpg?stp=dst-jpg_p720x720&_nc_cat=107&ccb=1-7&_nc_sid=9267fe&_nc_ohc=GHgPJh51vFYAX-kPxxA&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfCb0Rztt-0WfmyuykCEKKmi7mH7rAHfyp2xvBec0uX4fQ&oe=651FDFF3,https://www.facebook.com/MffcoHelwanEgypt/photos/a.369934916538296/382097438655377/?type=3,15
365304090334712_382096111988843,"حابين نفكركوا بان مسابقات مفكو حلوان لسه شغاله ... 

- مسابقة \" #شير_مفكو \" 
https://goo.gl/rUHio1

- مسابقة \" #سيلفي_مفكو \" 
https://goo.gl/5Ow0c9

يلا الحقوا اشتركوا ... مستنيين ايه ؟ :D

#مفكو #عفش_يعيش #٤٥_سنة_خبرة",2015-05-28T08:43:35+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t1.18169-9/10407891_382096111988843_1164259347818339382_n.png?_nc_cat=106&ccb=1-7&_nc_sid=9267fe&_nc_ohc=6g4e1j2S9JIAX-QAS2n&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfCTsR4JWh80720srKonULlJoxJWiQ7IWZqaEWf5MCp74g&oe=652006DB,https://www.facebook.com/MffcoHelwanEgypt/photos/a.369934916538296/382096111988843/?type=3,257
365304090334712_381800358685085,"العرض الثاني من اليوم من #مفكو

انتريــه كـابري
بسعـر 7640 جنية !

مكون من (كنبة 3 + كنبة 2 + فوتية )

تقدروا تشرفونا في معارضنا في ( حلوان - مدينة نصر - المعادى - الهرم - اسكندرية )

Hotline : 19440 !
#عفش_يعيش  #أنتريه_مفكو",2015-05-27T14:46:09+0000,https://scontent.fcai10-1.fna.fbcdn.net/v/t31.18172-8/11206773_381800358685085_3745585379309207111_o.jpg?stp=dst-jpg_p720x720&_nc_cat=100&ccb=1-7&_nc_sid=9267fe&_nc_ohc=1Zq4_9WBwv4AX-0y5KV&_nc_ht=scontent.fcai10-1.fna&edm=AKIiGfEEAAAA&oh=00_AfDQSd1cdT4m0slLGrDn_FwauJZvvs0dUW27J-OqdPuvjA&oe=651FE78A,https://www.facebook.com/MffcoHelwanEgypt/photos/a.369934916538296/381800358685085/?type=3,31
